Åsê¢äEÅt  ÅyîNï Åz  ÅióAì¸Åj ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WORLD Calender Year Data  (Import) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ïÒìπî≠ï\ïiñ⁄ñº,ëçäz,ÇPÅDêHóøïi,,,,,,ãõâÓóﬁ,,ì˜óﬁ,,çíï®óﬁ,,ñÏçÿ,,â é¿,,ÇQÅDå¥óøïi,,,,,,ñÿçﬁ,,îÒìSã‡ëÆçz,,ìSçzêŒ,,ëÂì§,,ÇRÅDçzï®ê´îRóø,,å¥ñ˚ãyÇ—ëeñ˚,,êŒñ˚êªïi,,(äˆî≠ñ˚),,âtâªìVëRÉKÉX,,âtâªêŒñ˚ÉKÉX,,êŒíY,,(àÍî íY),,ÇSÅDâªäwêªïi,,óLã@âªçáï®,,à„ñÚïi,,ÇTÅDå¥óøï êªïi,,ìSç|,,îÒìSã‡ëÆ,,ã‡ëÆêªïi,,êDï®ópéÖÅEë@à€êªïi,,îÒã‡ëÆçzï®êªïi,,ñÿêªïiìô(èúâ∆ãÔ),,ÇUÅDàÍî ã@äB,,å¥ìÆã@,,ìdéZã@óﬁ(ä‹é¸ï”ã@äÌ),,ìdéZã@óﬁÇÃïîï™ïi,,ÇVÅDìdãCã@äÌ,,îºì±ëÃìôìdéqïîïi,,(ÇhÇb),,ê‚âèìdê¸ÅEê‚âèÉPÅ[ÉuÉã,,âπãøâfëúã@äÌ(ä‹ïîïi),,èdìdã@äÌ,,í êMã@,,Åiìdòbã@Åj,,ìdãCåvë™ã@äÌ,,ÇWÅDóAëóópã@äÌ,,é©ìÆé‘,,é©ìÆé‘ÇÃïîï™ïi,,çqãÛã@óﬁ,,ÇXÅDÇªÇÃëº,,,,,,â»äwåıäwã@äÌ,,àﬂóﬁÅEìØïçëÆïi,,â∆ãÔ,,ÉoÉbÉOóﬁ,
2015 ,78405535793 ,-,7002103079 ,-,6233571706 ,-,768531373 ,2130814 ,1575287076 ,2585254 ,1380786800 ,24009659 ,871060809 ,2727330650 ,546739800 ,2405788013 ,534245431 ,-,4853074995 ,-,4646598052 ,1256734 ,206476943 ,-,395731041 ,12303615 ,1380933086 ,130954923 ,1124317166 ,3242619 ,206220864 ,-,18218145636 ,195498722 ,8184754689 ,-,1821589137 ,30239411 ,1346491033 ,85044303 ,5514120576 ,10985560 ,650655255 ,190644541 ,1974299625 ,113840783 ,1095659284 ,-,7747872741 ,-,1649859656 ,95377189 ,2924115850 ,-,7039003837 ,7681849 ,843638656 ,3085909 ,1682679747 ,-,1280547781 ,-,977520840 ,-,766609581 ,-,800490914 ,-,7068460484 ,349908 ,1133952929 ,84544338 ,1972705397 ,112187840 ,498152672 ,-,12014478632 ,-,2996219878 ,20544104175 ,2038879007 ,321652788 ,739150783 ,-,1220806572 ,-,646100443 ,-,2932768944 ,-,-,-,711977971 ,-,3126260712 ,339547 ,1139760882 ,811080401 ,877038367 ,8281 ,740346264 ,-,11336135677 ,-,9977370492 ,-,1358765185 ,-,1680791829 ,-,3415378073 ,1427040266 ,777522249 ,162618930 ,589895389 
2016 ,66041973885 ,-,6362881719 ,-,5611552182 ,-,751329537 ,2086980 ,1480018842 ,2702123 ,1290124113 ,24422113 ,713543616 ,2778998461 ,503199483 ,2450828467 ,493687720 ,-,4012118680 ,-,3833460866 ,1266390 ,178657814 ,-,367281761 ,11677877 ,1183202146 ,130017570 ,801385838 ,3131329 ,166041815 ,-,12052006637 ,194610304 ,5531893663 ,-,1074397583 ,26296166 ,824693959 ,83339830 ,3281622171 ,10899918 ,447490756 ,189731651 ,1665165947 ,109792289 ,880068162 ,-,7110823082 ,-,1505164925 ,99608362 ,2780237767 ,-,6067798383 ,7774841 ,706191245 ,3078308 ,1344036009 ,-,1125790485 ,-,874728102 ,-,683980110 ,-,717682504 ,-,6357392678 ,348578 ,1161100477 ,83429647 ,1723671934 ,116458743 ,454690954 ,-,10791942078 ,-,2514630221 ,18805142939 ,1834269879 ,322929180 ,657673317 ,-,1088975561 ,-,568256278 ,-,2722392346 ,-,-,-,651697725 ,-,3094044741 ,351384 ,1178053412 ,863101896 ,832938080 ,8196 ,728327140 ,-,10192965887 ,-,9006703615 ,-,1186262272 ,-,1556253182 ,-,2997806809 ,1465341688 ,708907483 ,170194412 ,557367364 
2017 ,75379231107 ,-,7017645622 ,-,6157838558 ,-,859807064 ,2161966 ,1649365884 ,2946970 ,1481338285 ,24592001 ,750079838 ,2913555069 ,540167077 ,2487815216 ,513961055 ,-,4725023181 ,-,4522193557 ,1320298 ,202829624 ,-,385075376 ,11136953 ,1380408474 ,126525846 ,1082014961 ,3218427 ,173527201 ,-,15839991985 ,186730810 ,7154940901 ,-,1544242323 ,29449858 ,1150142161 ,83631844 ,3917267800 ,10774308 ,604922465 ,192838622 ,2570263351 ,114395698 ,1274136013 ,-,7566588566 ,-,1708478084 ,101149751 ,2644918690 ,-,6848806052 ,8088738 ,919920148 ,3491195 ,1735920943 ,-,1179530598 ,-,925237447 ,-,698448648 ,-,744133208 ,-,7213922650 ,382149 ,1260625719 ,86419555 ,1965847573 ,110633263 ,501603068 ,-,12048127414 ,-,2796571357 ,22470338786 ,2172265696 ,344845009 ,747223666 ,-,1212382659 ,-,632939151 ,-,3109147094 ,35663465 ,1908822125 ,-,724528429 ,-,3170106106 ,359889 ,1306976014 ,920915677 ,932763274 ,6868 ,565653325 ,-,10949019531 ,-,9634862963 ,-,1314156568 ,-,1721775125 ,-,3109182960 ,1517560333 ,755283561 ,174761235 ,589547389 
2018 ,82703304395 ,-,7246738864 ,-,6322744572 ,-,923994292 ,2063832 ,1662912007 ,3013183 ,1516156838 ,25113014 ,809460029 ,3093017326 ,550537303 ,2559181931 ,550232762 ,-,4991686155 ,-,4791877852 ,1401857 ,199808303 ,-,407810263 ,11902872 ,1562842015 ,123851889 ,1029636818 ,3236413 ,170089931 ,-,19294048227 ,175897394 ,8906272816 ,-,2073963563 ,30412228 ,1521895403 ,82852169 ,4738938853 ,10733707 ,690892181 ,189319870 ,2812123913 ,113547238 ,1484836165 ,-,8550029456 ,-,1937884111 ,102099403 ,2962207820 ,-,7459064040 ,8025453 ,1018784782 ,3589573 ,1999722140 ,-,1292646951 ,-,967562915 ,-,743259636 ,-,792038888 ,-,7949974347 ,410036 ,1448730006 ,94602294 ,2028952311 ,112963420 ,503012019 ,-,12337898435 ,-,2816476172 ,20917955291 ,2214727529 ,369624445 ,818306658 ,-,1268190676 ,-,655665782 ,-,3086753543 ,35289459 ,1968288791 ,-,785837832 ,-,3490417894 ,387547 ,1428371051 ,961735055 ,986109020 ,7341 ,733499277 ,-,11383446977 ,-,10009188224 ,-,1374258753 ,-,1832948616 ,-,3306727213 ,1542175854 ,778837423 ,172731277 ,614851768 
2019 ,78599509951 ,-,7191580550 ,-,6243794040 ,-,947786510 ,2080965 ,1609181843 ,3044202 ,1540079301 ,24767420 ,797346366 ,2959723765 ,536864573 ,2578477488 ,538632220 ,-,4861194870 ,-,4673641682 ,1463351 ,187553188 ,-,357309440 ,11502820 ,1377936105 ,119561355 ,1188303008 ,3392154 ,167315776 ,-,16950647656 ,173863641 ,7969046194 ,-,1537288379 ,28270373 ,1159047474 ,77327079 ,4349779154 ,10518558 ,532751242 ,186178151 ,2528242883 ,110916248 ,1312797776 ,-,8163450079 ,-,1691145038 ,105028026 ,3091876844 ,-,7068411410 ,8316641 ,948006180 ,3308875 ,1750155871 ,-,1299844804 ,-,946990640 ,-,694374405 ,-,764804416 ,-,7582616987 ,366428 ,1231235337 ,108435933 ,2210831928 ,124217544 ,523988311 ,-,11992000195 ,-,2581350664 ,20521577401 ,2008280030 ,377300295 ,824467687 ,-,1368556846 ,-,664102723 ,-,2846267281 ,33212294 ,1694305435 ,-,762823503 ,-,3560705945 ,364444 ,1408351169 ,900841986 ,890622323 ,9345 ,905296512 ,-,11228902259 ,-,9879275824 ,-,1349626435 ,-,1817899232 ,-,3204537609 ,1586831826 ,787911522 ,177313006 ,643708378 
2020 ,68010831589 ,-,6679373581 ,-,5799446503 ,-,879927078 ,1902081 ,1368622117 ,2879048 ,1431065975 ,24562265 ,766126094 ,2765319318 ,504026557 ,2609971286 ,536853003 ,-,4681567658 ,-,4501370586 ,1379603 ,180197072 ,-,278948906 ,10129917 ,1504852204 ,99433386 ,1034363333 ,3163360 ,159160006 ,-,11254098773 ,146026187 ,4646424381 ,-,1245152973 ,31253164 ,974555732 ,74463881 ,3205056053 ,9795611 ,430480587 ,173729988 ,1707597618 ,104847278 ,906343539 ,-,7858764463 ,-,1668801660 ,103550519 ,3197263742 ,-,6563542894 ,6573272 ,705979060 ,2630492 ,1723276440 ,-,1135830489 ,-,1245822525 ,-,570299215 ,-,617168418 ,-,7042543979 ,300885 ,897201678 ,108825167 ,2406227691 ,94537105 ,413027878 ,-,11354354517 ,-,2505843229 ,24524707940 ,1990530197 ,337335979 ,749139628 ,-,1276892625 ,-,604766057 ,-,2850319263 ,34534967 ,1603579115 ,-,638168613 ,-,2599763047 ,310020 ,1165325800 ,681828543 ,674701582 ,5237 ,441281897 ,-,9976822677 ,-,8753161624 ,-,1223661053 ,-,1711686783 ,-,2723661938 ,1660242557 ,747969616 ,142185893 ,506252972 
2021 ,84875044591 ,-,7382511175 ,-,6467278513 ,-,915232662 ,1930438 ,1515755090 ,2936697 ,1556928253 ,23551338 ,988217927 ,2747548070 ,532471347 ,2636108249 ,557477270 ,-,6936432399 ,-,6713707034 ,1258419 ,222725365 ,-,406678193 ,10661122 ,2007366567 ,113070693 ,1958646866 ,3271214 ,227718464 ,-,17007139187 ,144310436 ,6929115230 ,-,2140136203 ,33717214 ,1653076073 ,74316276 ,4277242955 ,10143864 ,733498714 ,182614885 ,2801318561 ,112548333 ,1635358397 ,-,9768550899 ,-,1820410214 ,101165465 ,4208486490 ,-,8277291381 ,7175693 ,1064546054 ,3210500 ,2835796760 ,-,1317100832 ,-,1003630373 ,-,671992205 ,-,749782551 ,-,7681883192 ,373926 ,1023445626 ,103901131 ,2391506719 ,94577256 ,457304260 ,-,13647755102 ,-,3354630704 ,25910029357 ,2745210107 ,371538955 ,909085517 ,-,1376637679 ,-,746969809 ,-,3325166527 ,36773886 ,1982508671 ,-,723055062 ,-,3243872642 ,342114 ,1371846790 ,804778445 ,825247117 ,4446 ,619177947 ,-,10929608614 ,-,9530228658 ,-,1399379956 ,-,1888139602 ,-,2835156669 ,1725670621 ,849841036 ,133422262 ,537657703 
2022 ,118503152779 ,-,9494172571 ,-,8460909170 ,-,1033263401 ,1954779 ,1945267429 ,3026337 ,1925376048 ,23939556 ,1476643284 ,2853377281 ,692563663 ,2516069458 ,636931858 ,-,8149657260 ,-,7815930142 ,1270964 ,333727118 ,-,547864643 ,10443511 ,2536742049 ,104222898 ,1797435440 ,3503253 ,339089881 ,-,33699030785 ,158909101 ,13452744809 ,-,2835012093 ,28177955 ,2147934176 ,71997664 ,8461421732 ,10478849 ,1038478737 ,183004628 ,7819908458 ,115209972 ,4882840632 ,-,13331377164 ,-,2386729304 ,126488018 ,5761719931 ,-,10276800557 ,7069207 ,1479830949 ,3106233 ,3340594777 ,-,1586910658 ,-,1261601844 ,-,776687365 ,-,1064537616 ,-,9286893782 ,374494 ,1349155228 ,90818100 ,2709425467 ,96457646 ,541883916 ,-,17285649804 ,-,4903167064 ,26333305473 ,4123290588 ,370838519 ,1098257095 ,-,1604068791 ,-,987463608 ,-,3779263704 ,36638452 ,2292425216 ,-,877775803 ,-,3389129760 ,317232 ,1512276604 ,807566553 ,1002247134 ,3098 ,413976610 ,-,13590441096 ,-,11760841016 ,-,1829600080 ,-,2208820151 ,-,3500957283 ,1611349137 ,998143239 ,148966106 ,716196357 
2023 ,110395119330 ,-,9342204889 ,-,8268017134 ,-,1074187755 ,1861352 ,1829412419 ,2864593 ,1822548612 ,23178680 ,1372604346 ,2714758506 ,739897855 ,2432136052 ,664663835 ,-,7187652856 ,-,6891972312 ,1230049 ,295680544 ,-,305739937 ,8402972 ,2395827870 ,102204942 ,1631116153 ,3155521 ,309700814 ,-,27345603129 ,148595927 ,11363862275 ,-,2656108390 ,28469702 ,1955954548 ,66150779 ,6518334389 ,10237078 ,882145072 ,166981879 ,5872355753 ,101551282 ,3462091838 ,-,11623953887 ,-,2130034867 ,106458346 ,4727329905 ,-,9071558934 ,7250954 ,1315705206 ,2696697 ,2475298801 ,-,1591345881 ,-,1162622084 ,-,817464988 ,-,892934272 ,-,9597680418 ,377428 ,1702982791 ,81899899 ,2484253723 ,85703929 ,518478706 ,-,17829139903 ,-,4685814340 ,24198845179 ,3998347674 ,407828718 ,1235668278 ,-,1706918426 ,-,1059487941 ,-,3947013195 ,32614469 ,2475181125 ,-,1006114311 ,-,4148491690 ,364872 ,1922876907 ,894327280 ,1183863169 ,3650 ,560562243 ,-,14248833624 ,-,12310688938 ,-,1938144686 ,-,2381487123 ,-,3549222225 ,1441371544 ,962327212 ,157794799 ,854429166 
2024 ,112715960939 ,-,9856859793 ,-,8716099400 ,-,1140760393 ,1877569 ,1865998642 ,3012683 ,2054590598 ,23666503 ,1270106096 ,2830503796 ,814509448 ,2443432652 ,738342320 ,-,7987265704 ,-,7672186347 ,1207019 ,315079357 ,-,331158622 ,8250491 ,2843427996 ,96394911 ,1705379527 ,3171450 ,287608670 ,-,25506143282 ,136732503 ,10870848021 ,-,2907208004 ,28069908 ,2143822488 ,65892628 ,6233225240 ,9767668 ,915096232 ,165786117 ,4533157013 ,103328141 ,2456822080 ,-,11815968244 ,-,2177868246 ,113317379 ,4949087297 ,-,9293887425 ,7549558 ,1353501661 ,2729210 ,2561437062 ,-,1633585128 ,-,1158306277 ,-,821658708 ,-,911962937 ,-,10886113828 ,314812 ,1996376032 ,87038081 ,3270455492 ,86102276 ,573495630 ,-,17740407070 ,-,4095254115 ,21824161034 ,3476344492 ,401468800 ,1272853136 ,-,1811378999 ,-,1054412637 ,-,4206468674 ,33666653 ,2742858344 ,-,1034654824 ,-,4380099438 ,330816 ,1857116054 ,893634911 ,1260751962 ,5179 ,845419754 ,-,15249216155 ,-,13059254125 ,-,2189962030 ,-,2436426024 ,-,3686753641 ,1488270470 ,1020937407 ,161039947 ,985963145 
2025 ,113330098822 ,-,10224739872 ,-,9008433860 ,-,1216306012 ,1847910 ,1962606099 ,2913880 ,2013729147 ,24166249 ,1261705399 ,3018774381 ,808364921 ,2525368640 ,788278756 ,-,7641793198 ,-,7313466016 ,1222050 ,328327182 ,-,320745501 ,7552311 ,2743628176 ,95902441 ,1459015691 ,3312082 ,266689814 ,-,22144975571 ,137175857 ,9622292104 ,-,2576823227 ,27437973 ,1855120975 ,64977043 ,5702362478 ,9927358 ,855439538 ,161721530 ,3343559423 ,102702594 ,1940432433 ,-,12161848144 ,-,2124232355 ,113126522 ,5215340614 ,-,9415122236 ,7099615 ,1219472232 ,2712532 ,2831557261 ,-,1628762744 ,-,1162051005 ,-,800738210 ,-,890969812 ,-,12269287205 ,334342 ,2340743863 ,102062896 ,3861815530 ,88811088 ,585377665 ,-,18824409439 ,-,4183450146 ,22710137650 ,3596114056 ,405016485 ,1331814751 ,-,1841833494 ,-,1113955364 ,-,4699153589 ,38094887 ,3132535483 ,-,1130362638 ,-,4652208806 ,381376 ,2014562969 ,912289430 ,1300842406 ,4857 ,833526341 ,-,15995714351 ,-,13601640132 ,-,2394074219 ,-,2565687537 ,-,3857641710 ,1488944611 ,1017468964 ,167975357 ,937274414 
